HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"6108.11.00","2","Of man-made fibers","","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6108.11.00.10","3","Women's (652)","[""doz."",""kg""]","","","","",""
"6108.11.00.20","3","Girls' (652)","[""doz."",""kg""]","","","","",""
"","2","Of other textile materials:","","","","","",""
"6108.19.10.00","3","Containing 70 percent or more by weight of silk or silk waste (752)","[""doz."",""kg""]","1.1%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6108.19.90","3","Other","","6.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6108.19.90.10","4","Of cotton (352)","[""doz."",""kg""]","","","","",""
"6108.19.90.30","4","Other (852)","[""doz."",""kg""]","","","","",""
"","1","Briefs and panties:","","","","","",""
"6108.21.00","2","Of cotton","","7.6%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6108.21.00.10","3","Women's (352)","[""doz."",""kg""]","","","","",""
"6108.21.00.20","3","Girls' (352)","[""doz."",""kg""]","","","","",""
"6108.22","2","Of man-made fibers:","","","","","",""
"6108.22.10.00","3","Disposable briefs and panties designed for one-time use","[""doz."",""kg""]","8.3%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6108.22.90","3","Other","","15.6%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6108.22.90.20","4","Women's (652)","[""doz."",""kg""]","","","","",""
"6108.22.90.30","4","Girls' (652)","[""doz."",""kg""]","","","","",""
"6108.29","2","Of other textile materials:","","","","","",""
"6108.29.10.00","3","Containing 70 percent or more by weight of silk or silk waste (752)","[""doz."",""kg""]","2.1%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6108.29.90.00","3","Other (852)","[""doz."",""kg""]","13.3%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"","1","Nightdresses and pajamas:","","","","","",""
"6108.31.00","2","Of cotton","","8.5%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6108.31.00.10","3","Women's (351)","[""doz."",""kg""]","","","","",""
"6108.31.00.20","3","Girls' (351)","[""doz."",""kg""]","","","","",""
"6108.32.00","2","Of man-made fibers","","16%","Free (AU,BH,CL, CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","72%","",""
"6108.32.00.10","3","Women's (651)","[""doz."",""kg""]","","","","",""
"","3","Girls':","","","","","",""
"6108.32.00.15","4","Blanket sleepers (651)","[""doz."",""kg""]","","","","",""
"6108.32.00.25","4","Other (651)","[""doz."",""kg""]","","","","",""
"6108.39","2","Of other textile materials:","","","","","",""
"6108.39.10.00","3","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","8.5%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","54.5%","",""
"6108.39.40.00","3","Containing 70 percent or more by weight of silk or silk waste (751)","[""doz."",""kg""]","0.6%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6108.39.80.00","3","Other (851)","[""doz."",""kg""]","3.8%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"","1","Other:","","","","","",""
"6108.91.00","2","Of cotton","","8.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"","3","Underwear:","","","","","",""
"6108.91.00.05","4","Underpants (352)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6108.91.00.15","5","Women's (352)","[""doz."",""kg""]","","","","",""
"6108.91.00.25","5","Girls' (352)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6108.91.00.30","4","Women's (350)","[""doz."",""kg""]","","","","",""
"6108.91.00.40","4","Girls' (350)","[""doz."",""kg""]","","","","",""
"6108.92.00","2","Of man-made fibers","","16%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"","3","Underwear:","","","","","",""
"6108.92.00.05","4","Underpants (652)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6108.92.00.15","5","Women's (652)","[""doz."",""kg""]","","","","",""
"6108.92.00.25","5","Girls' (652)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6108.92.00.30","4","Women's (650)","[""doz."",""kg""]","","","","",""
"6108.92.00.40","4","Girls' (650)","[""doz."",""kg""]","","","","",""
"6108.99","2","Of other textile materials:","","","","","",""
"6108.99.20.00","3","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","8.5%","Free (AU,BH,CL, CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","54.5%","",""
"6108.99.50","3","Containing 70 percent or more by weight of silk or silk waste","","0.6%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6108.99.50.13","4","Underwear (752)","[""doz."",""kg""]","","","","",""
"6108.99.50.15","4","Other (750)","[""doz."",""kg""]","","","","",""
"6108.99.90.00","3","Other (850)","[""doz."",""kg""]","3.8%","Free (AU,BH,CL,CO,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","60%","",""
"6109","0","T-shirts, singlets, tank tops and similar garments, knitted or crocheted:","","","","","",""
"6109.10.00","1","Of cotton","","16.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"","2","Men's or boys':","","","","","",""
"6109.10.00.04","3","T-shirts, all white, short hemmed sleeves, hemmed bottom, crew or round neckline, or V-neck with a mitered seam at the center of the V, without pockets, trim or embroidery (352)","[""doz."",""kg""]","","","","",""
"6109.10.00.07","3","Singlets, all white, without pockets, trim or embroidery (352)","[""doz."",""kg""]","","","","",""
"6109.10.00.11","3","Thermal undershirts (352)","[""doz."",""kg""]","","","","",""
"","3","Other T-shirts:","","","","","",""
"6109.10.00.12","4","Men's (338)","[""doz."",""kg""]","","","","",""
"6109.10.00.14","4","Boys' (338)","[""doz."",""kg""]","","","","",""
"","3","Tank tops and other singlets:","","","","","",""
"6109.10.00.18","4","Men's (338)","[""doz."",""kg""]","","","","",""
"6109.10.00.23","4","Boys' (338)","[""doz."",""kg""]","","","","",""
"6109.10.00.27","3","Other (338)","[""doz."",""kg""]","","","","",""
"","2","Women's or girls':","","","","","",""
"6109.10.00.37","3","Underwear (352)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"","4","T-shirts:","","","","","",""
"6109.10.00.40","5","Women's (339)","[""doz."",""kg""]","","","","",""
"6109.10.00.45","5","Girls' (339)","[""doz."",""kg""]","","","","",""
"","4","Tank tops:","","","","","",""
"6109.10.00.60","5","Women's (339)","[""doz."",""kg""]","","","","",""
"6109.10.00.65","5","Girls' (339)","[""doz."",""kg""]","","","","",""
"6109.10.00.70","4","Other (339)","[""doz."",""kg""]","","","","",""
"6109.90","1","Of other textile materials:","","","","","",""
"6109.90.10","2","Of man-made fibers","","32%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"","3","Men's or boys':","","","","","",""
"","4","T-shirts:","","","","","",""
"6109.90.10.07","5","Men's (638)","[""doz."",""kg""]","","","","",""
"6109.90.10.09","5","Boys' (638)","[""doz."",""kg""]","","","","",""
"","4","Tank tops and singlets:","","","","","",""
"6109.90.10.13","5","Men's (638)","[""doz."",""kg""]","","","","",""
"6109.90.10.25","5","Boys' (638)","[""doz."",""kg""]","","","","",""
"6109.90.10.47","4","Thermal undershirts (652)","[""doz."",""kg""]","","","","",""
"6109.90.10.49","4","Other (638)","[""doz."",""kg""]","","","","",""
"","3","Women's or girls':","","","","","",""
"","4","T-shirts:","","","","","",""
"6109.90.10.50","5","Women's (639)","[""doz."",""kg""]","","","","",""
"6109.90.10.60","5","Girls' (639)","[""doz."",""kg""]","","","","",""
"","4","Tank tops and singlets:","","","","","",""
"6109.90.10.65","5","Women's (639)","[""doz."",""kg""]","","","","",""
"6109.90.10.70","5","Girls' (639)","[""doz."",""kg""]","","","","",""
"6109.90.10.75","4","Thermal undershirts (652)","[""doz."",""kg""]","","","","",""
"6109.90.10.90","4","Other (639)","[""doz."",""kg""]","","","","",""
"6109.90.15","2","Of wool, with long sleeves","","5.6%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","55.5%","",""
"","3","Men's or boys':","","","","","",""
"6109.90.15.10","4","Underwear (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6109.90.15.20","4","Other (438)","[""doz."",""kg""]","","","","",""
"","3","Women's or girls':","","","","","",""
"6109.90.15.30","4","Underwear (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6109.90.15.40","4","Other (438)","[""doz."",""kg""]","","","","",""
"6109.90.40","2","Containing 70 percent or more by weight of silk or silk waste","","2.6%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6109.90.40.10","3","Men's or boys' (738)","[""doz."",""kg""]","","","","",""
"6109.90.40.20","3","Women's or girls' (739)","[""doz."",""kg""]","","","","",""
"6109.90.80","2","Other","","16%","Free (AU,BH,CL,CO,E*,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6109.90.80.10","3","Men's or boys' (838)","[""doz."",""kg""]","","","","",""
"","3","Women's or girls':","","","","","",""
"6109.90.80.20","4","Of wool (438)","[""doz."",""kg""]","","","","",""
"6109.90.80.30","4","Other (838)","[""doz."",""kg""]","","","","",""
"6110","0","Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, knitted or crocheted:","","","","","",""
"","1","Of wool or fine animal hair:","","","","","",""
"6110.11.00","2","Of wool","","16%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","54.5%","",""
"","3","Sweaters:","","","","","",""
"6110.11.00.15","4","Men's (445)","[""doz."",""kg""]","","","","",""
"6110.11.00.25","4","Boys' (445)","[""doz."",""kg""]","","","","",""
"6110.11.00.30","4","Women's (446)","[""doz."",""kg""]","","","","",""
"6110.11.00.40","4","Girls' (446)","[""doz."",""kg""]","","","","",""
"","3","Vests, other than sweater vests:","","","","","",""
"6110.11.00.50","4","Men's or boys' (459)","[""doz."",""kg""]","","","","",""
"6110.11.00.60","4","Women's or girls' (459)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6110.11.00.70","4","Men's or boys' (438)","[""doz."",""kg""]","","","","",""
"6110.11.00.80","4","Women's or girls' (438)","[""doz."",""kg""]","","","","",""
"6110.12","2","Of Kashmir (cashmere) goats:","","","","","",""
"6110.12.10","3","Wholly of cashmere","","4%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","52%","",""
"","4","Sweaters:","","","","","",""
"6110.12.10.10","5","Men's or boys' (445)","[""doz."",""kg""]","","","","",""
"6110.12.10.20","5","Women's or girls' (446)","[""doz."",""kg""]","","","","",""
"","4","Vests, other than sweater vests:","","","","","",""
"6110.12.10.30","5","Men's or boys' (445)","[""doz."",""kg""]","","","","",""
"6110.12.10.40","5","Women's or girls' (446)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6110.12.10.50","5","Men's or boys' (445)","[""doz."",""kg""]","","","","",""
"6110.12.10.60","5","Women's or girls' (446)","[""doz."",""kg""]","","","","",""
"6110.12.20","3","Other","","16%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","54.5%","",""
"","4","Sweaters:","","","","","",""
"6110.12.20.10","5","Men's (445)","[""doz."",""kg""]","","","","",""
"6110.12.20.20","5","Boys' (445)","[""doz."",""kg""]","","","","",""
"6110.12.20.30","5","Women's (446)","[""doz."",""kg""]","","","","",""
"6110.12.20.40","5","Girls' (446)","[""doz."",""kg""]","","","","",""
"","4","Vests, other than sweater vests:","","","","","",""
"6110.12.20.50","5","Men's or boys' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.12.20.60","5","Women's or girls' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Other:","","","","","",""
"6110.12.20.70","5","Men's or boys' (438)","[""doz."",""kg""]","","","","",""
"6110.12.20.80","5","Women's or girls' (438)","[""doz."",""kg""]","","","","",""
"6110.19.00","2","Other","","16%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","54.5%","",""
"","3","Sweaters:","","","","","",""
"6110.19.00.15","4","Men's (445)","[""doz."",""kg""]","","","","",""
"6110.19.00.25","4","Boys' (445)","[""doz."",""kg""]","","","","",""
"6110.19.00.30","4","Women's (446)","[""doz."",""kg""]","","","","",""
"6110.19.00.40","4","Girls' (446)","[""doz."",""kg""]","","","","",""
"","3","Vests, other than sweater vests:","","","","","",""
"6110.19.00.50","4","Men's or boys' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.19.00.60","4","Women's or girls' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6110.19.00.70","4","Men's or boys' (438)","[""doz."",""kg""]","","","","",""
"6110.19.00.80","4","Women's or girls' (438)","[""doz."",""kg""]","","","","",""
"6110.20","1","Of cotton:","","","","","",""
"6110.20.10","2","Containing 36 percent or more by weight of flax fibers","","5%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","45%","",""
"","3","Sweaters:","","","","","",""
"6110.20.10.10","4","Men's or boys' (345)","[""doz."",""kg""]","","","","",""
"6110.20.10.20","4","Women's or girls' (345)","[""doz."",""kg""]","","","","",""
"","3","Vests other than sweater vests:","","","","","",""
"6110.20.10.22","4","Men's or boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.20.10.24","4","Women's or girls' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"","4","Men's or boys'","","","","","",""
"6110.20.10.26","5","Knit to shape articles described in statistical note 6 to this chapter (338)","[""doz."",""kg""]","","","","",""
"6110.20.10.29","5","Other (338)","[""doz."",""kg""]","","","","",""
"","4","Women's or girls':","","","","","",""
"6110.20.10.31","5","Knit to shape articles described in statistical note 6 to this chapter (339)","[""doz."",""kg""]","","","","",""
"6110.20.10.33","5","Other (339)","[""doz."",""kg""]","","","","",""
"6110.20.20","2","Other","","16.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"6110.20.20.05","3","Boys' or girls' garments imported as parts of playsuits (237)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"","4","Sweaters:","","","","","",""
"6110.20.20.10","5","Men's (345)","[""doz."",""kg""]","","","","",""
"6110.20.20.15","5","Boys' (345)","[""doz."",""kg""]","","","","",""
"6110.20.20.20","5","Women's (345)","[""doz."",""kg""]","","","","",""
"6110.20.20.25","5","Girls' (345)","[""doz."",""kg""]","","","","",""
"","4","Vests, other than sweater vests:","","","","","",""
"6110.20.20.30","5","Men's or boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.20.20.35","5","Women's or girls' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Sweatshirts:","","","","","",""
"6110.20.20.41","5","Men's (338)","[""doz."",""kg""]","","","","",""
"6110.20.20.44","5","Boys' (338)","[""doz."",""kg""]","","","","",""
"6110.20.20.46","5","Women's (339)","[""doz."",""kg""]","","","","",""
"6110.20.20.49","5","Girls' (339)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"","5","Men's or boys':","","","","","",""
"6110.20.20.67","6","Knit to shape articles described in statistical note 6 to this chapter (338)","[""doz."",""kg""]","","","","",""
"6110.20.20.69","6","Other (338)","[""doz."",""kg""]","","","","",""
"","5","Women's or girls':","","","","","",""
"6110.20.20.77","6","Knit to shape articles described in statistical note 6 to this chapter (339)","[""doz."",""kg""]","","","","",""
"6110.20.20.79","6","Other (339)","[""doz."",""kg""]","","","","",""
"6110.30","1","Of man-made fibers:","","","","","",""
"6110.30.10","2","Containing 25 percent or more by weight of leather","","6%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","35%","",""
"","3","Sweaters:","","","","","",""
"6110.30.10.10","4","Men's or boys' (645)","[""doz."",""kg""]","","","","",""
"6110.30.10.20","4","Women's or girls' (646)","[""doz."",""kg""]","","","","",""
"","3","Vests, other than sweater vests:","","","","","",""
"6110.30.10.30","4","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.30.10.40","4","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6110.30.10.50","4","Men's or boys' (638)","[""doz."",""kg""]","","","","",""
"6110.30.10.60","4","Women's or girls' (639)","[""doz."",""kg""]","","","","",""
"","2","Other:","","","","","",""
"6110.30.15","3","Containing 23 percent or more by weight of wool or fine animal hair","","17%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","54.5%","",""
"","4","Sweaters:","","","","","",""
"6110.30.15.10","5","Men's or boys' (445)","[""doz."",""kg""]","","","","",""
"6110.30.15.20","5","Women's or girls' (446)","[""doz."",""kg""]","","","","",""
"","4","Vests, other than sweater vests:","","","","","",""
"6110.30.15.30","5","Men's or boys' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.30.15.40","5","Women's or girls' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Other:","","","","","",""
"6110.30.15.50","5","Men's or boys' (438)","[""doz."",""kg""]","","","","",""
"6110.30.15.60","5","Women's or girls' (438)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6110.30.20","4","Containing 30 percent or more by weight of silk or silk waste","","6.3%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"","5","Sweaters:","","","","","",""
"6110.30.20.10","6","Men's or boys' (645)","[""doz."",""kg""]","","","","",""
"6110.30.20.20","6","Women's or girls' (646)","[""doz."",""kg""]","","","","",""
"","5","Vests, other than sweater vests:","","","","","",""
"6110.30.20.30","6","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.30.20.40","6","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","5","Other:","","","","","",""
"","6","Men's or boys':","","","","","",""
"6110.30.20.51","7","Knit to shape articles described in statistical note 6 to this chapter (638)","[""doz."",""kg""]","","","","",""
"6110.30.20.53","7","Other (638)","[""doz."",""kg""]","","","","",""
"","6","Women's or girls':","","","","","",""
"6110.30.20.61","7","Knit to shape articles described in statistical note 6 to this chapter (639)","[""doz."",""kg""]","","","","",""
"6110.30.20.63","7","Other (639)","[""doz."",""kg""]","","","","",""
"6110.30.30","4","Other","","32%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6110.30.30.05","5","Boys' and girls' garments imported as parts of playsuits (237)","[""doz."",""kg""]","","","","",""
"","5","Other:","","","","","",""
"","6","Sweaters:","","","","","",""
"6110.30.30.10","7","Men's (645)","[""doz."",""kg""]","","","","",""
"6110.30.30.15","7","Boys' (645)","[""doz."",""kg""]","","","","",""
"6110.30.30.20","7","Women's (646)","[""doz."",""kg""]","","","","",""
"6110.30.30.25","7","Girls' (646)","[""doz."",""kg""]","","","","",""
"","6","Vests, other than sweater vests:","","","","","",""
"6110.30.30.30","7","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.30.30.35","7","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","6","Sweatshirts:","","","","","",""
"6110.30.30.41","7","Men's (638)","[""doz."",""kg""]","","","","",""
"6110.30.30.44","7","Boys' (638)","[""doz."",""kg""]","","","","",""
"6110.30.30.45","7","Women's or girls' (639)","[""doz."",""kg""]","","","","",""
"","6","Other:","","","","","",""
"","7","Men's or boys':","","","","","",""
"6110.30.30.51","8","Knit to shape articles described in statistical note 6 to this chapter (638)","[""doz."",""kg""]","","","","",""
"6110.30.30.53","8","Other (638)","[""doz."",""kg""]","","","","",""
"","7","Women's or girls':","","","","","",""
"6110.30.30.57","8","Knit to shape articles described in statistical note 6 to this chapter (639)","[""doz."",""kg""]","","","","",""
"6110.30.30.59","8","Other (639)","[""doz."",""kg""]","","","","",""
"6110.90","1","Of other textile materials:","","","","","",""
"6110.90.10","2","Containing 70 percent or more by weight of silk or silk waste","","0.9%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"","3","Sweaters:","","","","","",""
"6110.90.10.10","4","Men's or boys' (745)","[""doz."",""kg""]","","","","",""
"6110.90.10.20","4","Women's or girls' (746)","[""doz."",""kg""]","","","","",""
"","3","Vests, other than sweater vests:","","","","","",""
"6110.90.10.30","4","Men's or boys' (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.90.10.40","4","Women's or girls' (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6110.90.10.50","4","Men's or boys' (738)","[""doz."",""kg""]","","","","",""
"6110.90.10.60","4","Women's or girls' (739)","[""doz."",""kg""]","","","","",""
"6110.90.90","2","Other","","6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"","3","Sweaters for men or boys:","","","","","",""
"6110.90.90.10","4","Subject to cotton restraints (345)","[""doz."",""kg""]","","","","",""
"6110.90.90.12","4","Subject to wool restraints (445)","[""doz."",""kg""]","","","","",""
"6110.90.90.14","4","Subject to man-made fiber restraints (645)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6110.90.90.15","5","Of silk (846)","[""doz."",""kg""]","","","","",""
"6110.90.90.23","5","Other (845)","[""doz."",""kg""]","","","","",""
"","3","Sweaters for women or girls:","","","","","",""
"6110.90.90.26","4","Subject to cotton restraints (345)","[""doz."",""kg""]","","","","",""
"6110.90.90.28","4","Subject to wool restraints (446)","[""doz."",""kg""]","","","","",""
"6110.90.90.30","4","Subject to man-made fiber restraints (646)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6110.90.90.34","5","Of silk (846)","[""doz."",""kg""]","","","","",""
"6110.90.90.41","5","Other (845)","[""doz."",""kg""]","","","","",""
"","3","Vests, other than sweater vests:","","","","","",""
"","4","Subject to cotton restraints:","","","","","",""
"6110.90.90.44","5","Men's or boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.90.90.46","5","Women's or girls' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Subject to wool restraints:","","","","","",""
"6110.90.90.48","5","Men's or boys' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.90.90.50","5","Women's or girls' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Subject to man-made fiber restraints:","","","","","",""
"6110.90.90.52","5","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.90.90.54","5","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Other:","","","","","",""
"6110.90.90.64","5","Men's or boys' (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6110.90.90.66","5","Women's or girls' (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"","4","Subject to cotton restraints:","","","","","",""
"","5","Men's or boys':","","","","","",""
"6110.90.90.67","6","Knit to shape articles described in statistical note 6 to this chapter (338)","[""doz."",""kg""]","","","","",""
"6110.90.90.69","6","Other (338)","[""doz."",""kg""]","","","","",""
"","5","Women's or girls':","","","","","",""
"6110.90.90.71","6","Knit to shape articles described in statistical note 6 to this chapter (339)","[""doz."",""kg""]","","","","",""
"6110.90.90.73","6","Other (339)","[""doz."",""kg""]","","","","",""
"","4","Subject to wool restraints:","","","","","",""
"6110.90.90.75","5","Men's or boys' (438)","[""doz."",""kg""]","","","","",""
"6110.90.90.77","5","Women's or girls' (438)","[""doz."",""kg""]","","","","",""
"","4","Subject to man-made fiber restraints:","","","","","",""
"","5","Men's or boys':","","","","","",""
"6110.90.90.79","6","Knit to shape articles described in statistical note 6 to this chapter (638)","[""doz."",""kg""]","","","","",""
"6110.90.90.80","6","Other (638)","[""doz."",""kg""]","","","","",""
"","5","Women's or girls':","","","","","",""
"6110.90.90.81","6","Knit to shape articles described in statistical note 6 to this chapter (639)","[""doz."",""kg""]","","","","",""
"6110.90.90.82","6","Other (639)","[""doz."",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6110.90.90.88","5","Men's or boys' (838)","[""doz."",""kg""]","","","","",""
"6110.90.90.90","5","Women's or girls' (838)","[""doz."",""kg""]","","","","",""
"6111","0","Babies' garments and clothing accessories, knitted or crocheted:","","","","","",""
"6111.20","1","Of cotton:","","","","","",""
"6111.20.10.00","2","Blouses and shirts, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","19.7%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.20.20.00","2","T-shirts, singlets and similar garments, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.20.30.00","2","Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.20.40.00","2","Dresses (239)","[""doz."",""<u>kg<\/u>""]","11.5%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","45%","",""
"","2","Other:","","","","","",""
"6111.20.50.00","3","Trousers, breeches and shorts, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.20.60","3","Other","","8.1%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6111.20.60.10","4","Sunsuits, washsuits and similar apparel (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.20.60.20","4","Sets (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Other:","","","","","",""
"6111.20.60.30","5","Imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.20.60.50","5","Babiesʼ socks and booties (239)","[""doz. prs."",""<u>kg<\/u>""]","","","","",""
"6111.20.60.70","5","Other (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.30","1","Of synthetic fibers:","","","","","",""
"6111.30.10.00","2","Trousers, breeches and shorts, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","28.2%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.30.20.00","2","Blouses and shirts, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","32%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
